,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
34218,23603,2019-05-03,20,Terno Listrado,1,709,709
34223,23607,2019-05-03,20,Camisa Gola V Estampa,3,118,354
34224,23607,2019-05-03,20,Sapato Liso,4,368,1472
34225,23607,2019-05-03,20,Camisa Gola V,1,100,100
34226,23607,2019-05-03,20,Camisa Gola V Xadrez,5,107,535
34275,23641,2019-05-03,20,Polo Linho,3,176,528
34276,23641,2019-05-03,20,Relógio Estampa,4,219,876
34277,23641,2019-05-03,20,Terno Listrado,1,709,709
34278,23641,2019-05-03,20,Tênis Xadrez,1,259,259
34279,23642,2019-05-03,20,Casaco Xadrez,1,259,259
34280,23642,2019-05-03,20,Meia,1,30,30
34281,23642,2019-05-03,20,Tênis,1,250,250
34294,23654,2019-05-03,20,Sunga Linho,2,149,298
