,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53021,36643,2019-07-09,20,Bermuda Xadrez,1,155,155
53022,36643,2019-07-09,20,Relógio Linho,2,240,480
53023,36643,2019-07-09,20,Cueca Listrado,5,67,335
53095,36687,2019-07-09,20,Camisa Liso,1,105,105
53103,36695,2019-07-09,20,Mochila Estampa,1,277,277
53116,36708,2019-07-09,20,Sunga Estampa,1,120,120
53188,36761,2019-07-09,20,Casaco Estampa,4,256,1024
53209,36773,2019-07-09,20,Relógio,1,200,200
53210,36773,2019-07-09,20,Sunga Listrado,1,114,114
53259,36808,2019-07-09,20,Short Estampa,1,96,96
53260,36808,2019-07-09,20,Cinto Listrado,5,214,1070
