,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18366,12651,2019-03-08,20,Sapato Estampa,3,358,1074
18367,12651,2019-03-08,20,Camisa Liso,3,105,315
18405,12666,2019-03-08,20,Meia Xadrez,2,41,82
18406,12666,2019-03-08,20,Calça,2,170,340
18445,12694,2019-03-08,20,Camisa Xadrez,1,105,105
18523,12754,2019-03-08,20,Chinelo Linho,2,105,210
18524,12754,2019-03-08,20,Camisa Gola V,1,100,100
18525,12754,2019-03-08,20,Terno Xadrez,1,709,709
18549,12772,2019-03-08,20,Short Xadrez,1,100,100
18550,12772,2019-03-08,20,Gorro Xadrez,1,85,85
