,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
56412,38996,2019-07-21,20,Bermuda Xadrez,5,155,775
56416,39000,2019-07-21,20,Camiseta Estampa,1,196,196
56417,39000,2019-07-21,20,Camiseta Estampa,4,196,784
56432,39015,2019-07-21,20,Casaco Linho,2,299,598
56440,39019,2019-07-21,20,Bermuda Linho,2,195,390
56511,39064,2019-07-21,20,Cueca Listrado,5,67,335
56512,39064,2019-07-21,20,Relógio,5,200,1000
56513,39064,2019-07-21,20,Sapato Linho,3,391,1173
56522,39071,2019-07-21,20,Camisa Linho,2,141,282
56523,39071,2019-07-21,20,Casaco Listrado,1,269,269
56656,39152,2019-07-21,20,Mochila,2,270,540
56657,39153,2019-07-21,20,Cinto Xadrez,2,215,430
56658,39153,2019-07-21,20,Gorro Listrado,5,97,485
