,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
23418,16164,2019-03-26,20,Chinelo Listrado,4,73,292
23419,16164,2019-03-26,20,Calça Listrado,4,181,724
23420,16164,2019-03-26,20,Mochila Estampa,1,277,277
23425,16168,2019-03-26,20,Pulseira Estampa,1,87,87
23446,16184,2019-03-26,20,Bermuda Estampa,1,169,169
23447,16184,2019-03-26,20,Casaco Linho,1,299,299
23448,16184,2019-03-26,20,Mochila Linho,1,311,311
23449,16184,2019-03-26,20,Mochila Listrado,3,275,825
23480,16209,2019-03-26,20,Mochila Estampa,2,277,554
23513,16230,2019-03-26,20,Calça Estampa,2,177,354
23622,16300,2019-03-26,20,Calça Linho,3,211,633
23623,16300,2019-03-26,20,Camisa Xadrez,3,105,315
23629,16304,2019-03-26,20,Gorro Linho,1,124,124
