,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
56138,38811,2019-07-20,20,Calça Linho,1,211,211
56139,38811,2019-07-20,20,Cueca Estampa,3,66,198
56170,38832,2019-07-20,20,Camisa Gola V Listrado,5,116,580
56171,38832,2019-07-20,20,Meia Xadrez,3,41,123
56172,38832,2019-07-20,20,Meia,3,30,90
56280,38909,2019-07-20,20,Relógio Estampa,1,219,219
56293,38917,2019-07-20,20,Casaco Xadrez,2,259,518
56340,38950,2019-07-20,20,Bermuda Listrado,1,163,163
56378,38975,2019-07-20,20,Cueca Linho,1,93,93
56379,38975,2019-07-20,20,Cueca Linho,4,93,372
