,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9595,6586,2019-02-05,22,Polo Estampa,1,138,138
9596,6586,2019-02-05,22,Tênis Estampa,5,256,1280
9597,6586,2019-02-05,22,Chinelo,2,60,120
9599,6588,2019-02-05,22,Cinto Listrado,1,214,214
9600,6588,2019-02-05,22,Terno Liso,3,720,2160
9711,6677,2019-02-05,22,Calça Estampa,1,177,177
9715,6682,2019-02-05,22,Mochila Linho,2,311,622
9727,6694,2019-02-05,22,Casaco Liso,1,255,255
9765,6717,2019-02-05,22,Gorro,1,80,80
9766,6717,2019-02-05,22,Relógio Estampa,3,219,657
9767,6717,2019-02-05,22,Polo Liso,1,137,137
9828,6766,2019-02-05,22,Camisa Gola V Estampa,2,118,236
9829,6767,2019-02-05,22,Chinelo Estampa,1,74,74
9830,6767,2019-02-05,22,Calça Liso,5,190,950
9831,6767,2019-02-05,22,Calça Xadrez,4,185,740
