,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88315,61121,2019-11-11,22,Relógio Linho,1,240,240
88316,61121,2019-11-11,22,Meia Liso,1,38,38
88453,61225,2019-11-11,22,Cinto Listrado,5,214,1070
88454,61225,2019-11-11,22,Terno,2,700,1400
88455,61225,2019-11-11,22,Camisa Gola V Liso,2,118,236
88484,61255,2019-11-11,22,Sapato,1,350,350
88485,61255,2019-11-11,22,Sapato Xadrez,4,368,1472
88489,61259,2019-11-11,22,Meia Listrado,1,37,37
88490,61259,2019-11-11,22,Tênis Xadrez,1,259,259
88491,61259,2019-11-11,22,Gorro Estampa,1,93,93
