,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
15048,10318,2019-02-24,22,Relógio Estampa,3,219,657
15058,10329,2019-02-24,22,Sapato Linho,2,391,782
15059,10329,2019-02-24,22,Meia,1,30,30
15070,10339,2019-02-24,22,Camiseta Xadrez,3,200,600
15071,10339,2019-02-24,22,Camisa Gola V Linho,2,145,290
15072,10339,2019-02-24,22,Camisa Estampa,5,113,565
15128,10383,2019-02-24,22,Meia Linho,3,78,234
15129,10383,2019-02-24,22,Gorro Estampa,1,93,93
15187,10419,2019-02-24,22,Camisa Gola V Estampa,2,118,236
15198,10433,2019-02-24,22,Sapato Liso,3,368,1104
15199,10433,2019-02-24,22,Meia Liso,3,38,114
