,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
38721,26688,2019-05-19,22,Meia Listrado,2,37,74
38722,26688,2019-05-19,22,Calça Estampa,2,177,354
38748,26708,2019-05-19,22,Pulseira Listrado,1,79,79
38749,26708,2019-05-19,22,Polo Xadrez,5,142,710
38750,26708,2019-05-19,22,Camisa Gola V Linho,1,145,145
38782,26728,2019-05-19,22,Short,2,90,180
38806,26746,2019-05-19,22,Cueca,1,50,50
38807,26746,2019-05-19,22,Cinto Linho,4,248,992
38832,26764,2019-05-19,22,Tênis Xadrez,4,259,1036
38833,26764,2019-05-19,22,Polo,3,130,390
38851,26781,2019-05-19,22,Mochila Estampa,3,277,831
38852,26781,2019-05-19,22,Camisa Gola V Listrado,1,116,116
38853,26781,2019-05-19,22,Relógio Xadrez,2,214,428
38854,26781,2019-05-19,22,Chinelo Linho,1,105,105
