,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
19196,13222,2019-03-11,22,Short Estampa,1,96,96
19197,13222,2019-03-11,22,Camisa Linho,2,141,282
19256,13260,2019-03-11,22,Chinelo,3,60,180
19257,13262,2019-03-11,22,Tênis Liso,1,266,266
19258,13262,2019-03-11,22,Casaco Estampa,4,256,1024
19272,13273,2019-03-11,22,Sapato Estampa,1,358,358
19273,13273,2019-03-11,22,Camisa Gola V Estampa,3,118,354
19274,13273,2019-03-11,22,Terno Listrado,2,709,1418
19283,13279,2019-03-11,22,Chinelo Xadrez,1,66,66
19284,13279,2019-03-11,22,Camisa Linho,1,141,141
19288,13282,2019-03-11,22,Casaco Liso,3,255,765
19316,13299,2019-03-11,22,Calça Estampa,1,177,177
19317,13299,2019-03-11,22,Casaco Xadrez,3,259,777
19318,13299,2019-03-11,22,Chinelo Xadrez,5,66,330
19319,13299,2019-03-11,22,Casaco Listrado,2,269,538
19334,13309,2019-03-11,22,Mochila Xadrez,3,283,849
19335,13309,2019-03-11,22,Casaco Linho,4,299,1196
19386,13357,2019-03-11,22,Mochila Linho,1,311,311
19387,13357,2019-03-11,22,Sapato Xadrez,1,368,368
19400,13372,2019-03-11,22,Camisa,4,100,400
19438,13398,2019-03-11,22,Camisa Estampa,4,113,452
19439,13398,2019-03-11,22,Cueca,3,50,150
19440,13398,2019-03-11,22,Chinelo,5,60,300
19441,13398,2019-03-11,22,Camiseta Xadrez,3,200,600
