,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
91371,63257,2019-11-22,22,Short Liso,4,108,432
91372,63257,2019-11-22,22,Sunga Xadrez,3,116,348
91373,63257,2019-11-22,22,Camisa Gola V,5,100,500
91374,63257,2019-11-22,22,Bermuda Liso,1,157,157
91385,63265,2019-11-22,22,Sapato,1,350,350
91484,63342,2019-11-22,22,Polo Listrado,2,149,298
91485,63342,2019-11-22,22,Cinto Xadrez,5,215,1075
91486,63342,2019-11-22,22,Cinto,5,200,1000
91507,63352,2019-11-22,22,Polo,1,130,130
91508,63352,2019-11-22,22,Chinelo Listrado,3,73,219
91509,63352,2019-11-22,22,Bermuda Liso,2,157,314
91543,63382,2019-11-22,22,Tênis,2,250,500
91616,63429,2019-11-22,22,Camisa Xadrez,2,105,210
91637,63443,2019-11-22,22,Tênis Estampa,3,256,768
91638,63444,2019-11-22,22,Cinto Listrado,3,214,642
