,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
77055,53406,2019-10-02,22,Camisa Gola V Listrado,2,116,232
77056,53406,2019-10-02,22,Terno Xadrez,2,709,1418
77126,53461,2019-10-02,22,Terno Estampa,3,706,2118
77139,53467,2019-10-02,22,Tênis Estampa,1,256,256
77140,53467,2019-10-02,22,Pulseira Estampa,1,87,87
77154,53480,2019-10-02,22,Terno Linho,1,750,750
77193,53507,2019-10-02,22,Relógio Linho,1,240,240
77194,53507,2019-10-02,22,Terno Xadrez,1,709,709
77195,53507,2019-10-02,22,Terno Listrado,2,709,1418
77209,53520,2019-10-02,22,Sapato Liso,4,368,1472
