,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43726,30102,2019-06-06,22,Camisa Gola V Liso,1,118,118
43741,30112,2019-06-06,22,Meia Listrado,1,37,37
43742,30112,2019-06-06,22,Polo Linho,4,176,704
43743,30112,2019-06-06,22,Pulseira Liso,2,87,174
43808,30169,2019-06-06,22,Pulseira Liso,3,87,261
43809,30169,2019-06-06,22,Calça Estampa,3,177,531
43848,30193,2019-06-06,22,Short Estampa,3,96,288
43860,30203,2019-06-06,22,Calça Listrado,1,181,181
43861,30203,2019-06-06,22,Short Estampa,5,96,480
43965,30281,2019-06-06,22,Camisa Gola V Xadrez,1,107,107
43968,30283,2019-06-06,22,Casaco Linho,5,299,1495
43969,30283,2019-06-06,22,Camisa Gola V Xadrez,1,107,107
