,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
19492,13443,2019-03-12,22,Terno Xadrez,2,709,1418
19604,13517,2019-03-12,22,Camiseta Liso,2,187,374
19605,13517,2019-03-12,22,Sapato Xadrez,3,368,1104
19646,13548,2019-03-12,22,Calça,1,170,170
19696,13582,2019-03-12,22,Cueca Listrado,1,67,67
19697,13582,2019-03-12,22,Bermuda Xadrez,2,155,310
19705,13588,2019-03-12,22,Camisa Gola V Liso,1,118,118
19713,13600,2019-03-12,22,Meia Xadrez,1,41,41
19717,13603,2019-03-12,22,Camisa Gola V Estampa,3,118,354
19718,13603,2019-03-12,22,Chinelo Liso,3,71,213
19719,13603,2019-03-12,22,Terno,1,700,700
19720,13603,2019-03-12,22,Terno Listrado,1,709,709
19721,13603,2019-03-12,22,Pulseira Estampa,3,87,261
19725,13607,2019-03-12,22,Tênis Liso,2,266,532
19726,13607,2019-03-12,22,Mochila Liso,3,276,828
19727,13607,2019-03-12,22,Calça,1,170,170
19735,13611,2019-03-12,22,Polo Listrado,1,149,149
