,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
23701,16357,2019-03-27,22,Meia Estampa,1,50,50
23768,16409,2019-03-27,22,Cueca,3,50,150
23769,16409,2019-03-27,22,Meia Listrado,2,37,74
23782,16420,2019-03-27,22,Sunga Xadrez,5,116,580
23859,16474,2019-03-27,22,Gorro Estampa,1,93,93
23860,16474,2019-03-27,22,Cueca Liso,3,69,207
23861,16474,2019-03-27,22,Relógio Estampa,1,219,219
23862,16474,2019-03-27,22,Polo,1,130,130
23929,16523,2019-03-27,22,Calça,1,170,170
23930,16523,2019-03-27,22,Tênis Listrado,1,262,262
23931,16523,2019-03-27,22,Gorro,1,80,80
23932,16523,2019-03-27,22,Bermuda Xadrez,3,155,465
23953,16535,2019-03-27,22,Mochila Estampa,1,277,277
23954,16535,2019-03-27,22,Camisa Gola V Liso,1,118,118
23966,16544,2019-03-27,22,Cueca Xadrez,1,60,60
