,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
95614,66166,2019-12-07,22,Camisa Gola V Listrado,2,116,232
95615,66166,2019-12-07,22,Terno Listrado,5,709,3545
95616,66166,2019-12-07,22,Camiseta Estampa,2,196,392
95617,66166,2019-12-07,22,Relógio Listrado,1,218,218
95618,66168,2019-12-07,22,Pulseira Xadrez,1,87,87
95619,66168,2019-12-07,22,Camiseta Estampa,4,196,784
95620,66168,2019-12-07,22,Gorro Estampa,1,93,93
95650,66188,2019-12-07,22,Bermuda Linho,1,195,195
95659,66194,2019-12-07,22,Pulseira Estampa,1,87,87
95663,66196,2019-12-07,22,Camisa Gola V Liso,3,118,354
95674,66204,2019-12-07,22,Camiseta Liso,5,187,935
95732,66255,2019-12-07,22,Tênis Listrado,5,262,1310
95733,66255,2019-12-07,22,Camisa Gola V Estampa,4,118,472
95805,66305,2019-12-07,22,Cueca,4,50,200
95838,66328,2019-12-07,22,Pulseira Linho,2,114,228
