,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
40665,28021,2019-05-26,22,Chinelo,2,60,120
40689,28038,2019-05-26,22,Polo Liso,5,137,685
40690,28038,2019-05-26,22,Casaco Linho,2,299,598
40785,28097,2019-05-26,22,Gorro Linho,2,124,248
40815,28120,2019-05-26,22,Pulseira Linho,5,114,570
40840,28139,2019-05-26,22,Camiseta Estampa,5,196,980
40841,28139,2019-05-26,22,Sapato,1,350,350
40866,28157,2019-05-26,22,Chinelo Xadrez,1,66,66
40867,28157,2019-05-26,22,Sapato Liso,5,368,1840
40877,28165,2019-05-26,22,Camisa Gola V Estampa,2,118,236
40878,28165,2019-05-26,22,Calça Linho,2,211,422
40879,28165,2019-05-26,22,Pulseira Liso,1,87,87
