,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
4901,3349,2019-01-19,22,Camiseta Linho,2,223,446
4902,3349,2019-01-19,22,Calça Estampa,2,177,354
4903,3350,2019-01-19,22,Pulseira Listrado,1,79,79
4920,3365,2019-01-19,22,Cueca Estampa,3,66,198
4921,3365,2019-01-19,22,Short Listrado,1,102,102
4954,3386,2019-01-19,22,Chinelo Estampa,1,74,74
4955,3386,2019-01-19,22,Calça Xadrez,2,185,370
4956,3386,2019-01-19,22,Pulseira Xadrez,2,87,174
4957,3386,2019-01-19,22,Tênis Liso,1,266,266
4979,3398,2019-01-19,22,Casaco Estampa,1,256,256
5027,3430,2019-01-19,22,Camisa Gola V Xadrez,1,107,107
5028,3430,2019-01-19,22,Gorro Xadrez,2,85,170
