,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63185,43684,2019-08-14,22,Pulseira Listrado,5,79,395
63195,43694,2019-08-14,22,Relógio Estampa,1,219,219
63196,43694,2019-08-14,22,Cinto,1,200,200
63252,43728,2019-08-14,22,Calça Liso,1,190,190
63253,43728,2019-08-14,22,Bermuda Xadrez,5,155,775
63279,43748,2019-08-14,22,Camisa Gola V Listrado,2,116,232
63280,43748,2019-08-14,22,Meia,2,30,60
63293,43758,2019-08-14,22,Terno Linho,5,750,3750
63294,43758,2019-08-14,22,Gorro Estampa,2,93,186
63295,43758,2019-08-14,22,Relógio Listrado,3,218,654
63305,43767,2019-08-14,22,Polo Estampa,2,138,276
63306,43767,2019-08-14,22,Meia Xadrez,1,41,41
63336,43786,2019-08-14,22,Cueca Xadrez,1,60,60
63337,43786,2019-08-14,22,Chinelo Xadrez,1,66,66
63340,43788,2019-08-14,22,Chinelo,3,60,180
63341,43788,2019-08-14,22,Camisa Gola V Liso,1,118,118
63342,43788,2019-08-14,22,Relógio,5,200,1000
63404,43832,2019-08-14,22,Pulseira Estampa,1,87,87
63409,43836,2019-08-14,22,Chinelo Liso,2,71,142
63410,43836,2019-08-14,22,Calça Linho,3,211,633
63417,43841,2019-08-14,22,Pulseira,1,70,70
63418,43841,2019-08-14,22,Bermuda Liso,5,157,785
63419,43841,2019-08-14,22,Casaco Xadrez,1,259,259
63451,43869,2019-08-14,22,Cueca Listrado,4,67,268
63452,43869,2019-08-14,22,Cinto Estampa,1,209,209
