,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
52759,36461,2019-07-08,22,Chinelo Xadrez,1,66,66
52760,36461,2019-07-08,22,Camiseta Xadrez,5,200,1000
52785,36477,2019-07-08,22,Camisa Gola V Linho,1,145,145
52786,36477,2019-07-08,22,Pulseira Linho,1,114,114
52787,36477,2019-07-08,22,Sunga Liso,2,114,228
52899,36559,2019-07-08,22,Polo Linho,1,176,176
52900,36559,2019-07-08,22,Chinelo Linho,1,105,105
52901,36559,2019-07-08,22,Tênis,1,250,250
52970,36610,2019-07-08,22,Sapato Xadrez,2,368,736
52971,36610,2019-07-08,22,Pulseira Liso,2,87,174
52972,36610,2019-07-08,22,Pulseira Xadrez,1,87,87
52973,36611,2019-07-08,22,Meia Xadrez,3,41,123
52974,36611,2019-07-08,22,Polo Liso,1,137,137
52975,36611,2019-07-08,22,Cueca,1,50,50
53017,36642,2019-07-08,22,Mochila,2,270,540
53018,36642,2019-07-08,22,Cinto,2,200,400
53019,36642,2019-07-08,22,Relógio Xadrez,2,214,428
