,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
93924,65025,2019-12-01,22,Calça Xadrez,5,185,925
93925,65025,2019-12-01,22,Short Listrado,1,102,102
93926,65025,2019-12-01,22,Meia Listrado,1,37,37
93972,65058,2019-12-01,22,Meia Estampa,2,50,100
93973,65058,2019-12-01,22,Sunga Estampa,2,120,240
93974,65058,2019-12-01,22,Gorro Listrado,1,97,97
93975,65060,2019-12-01,22,Gorro Xadrez,4,85,340
93976,65060,2019-12-01,22,Calça Liso,1,190,190
93985,65066,2019-12-01,22,Gorro Linho,1,124,124
93986,65066,2019-12-01,22,Polo Listrado,1,149,149
93987,65066,2019-12-01,22,Gorro Xadrez,3,85,255
94063,65121,2019-12-01,22,Cinto Listrado,4,214,856
94064,65121,2019-12-01,22,Terno Listrado,1,709,709
94065,65121,2019-12-01,22,Tênis,3,250,750
