,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
98192,68033,2019-12-16,22,Mochila Linho,3,311,933
98217,68052,2019-12-16,22,Gorro Xadrez,4,85,340
98218,68052,2019-12-16,22,Short Xadrez,1,100,100
98256,68090,2019-12-16,22,Sapato Estampa,1,358,358
98257,68090,2019-12-16,22,Cinto Estampa,1,209,209
98258,68090,2019-12-16,22,Pulseira Linho,2,114,228
98259,68090,2019-12-16,22,Chinelo Estampa,1,74,74
98260,68090,2019-12-16,22,Pulseira,2,70,140
98268,68094,2019-12-16,22,Short Liso,5,108,540
98277,68103,2019-12-16,22,Camisa,2,100,200
98293,68115,2019-12-16,22,Relógio Estampa,1,219,219
98294,68115,2019-12-16,22,Chinelo Linho,1,105,105
98324,68136,2019-12-16,22,Camiseta Xadrez,1,200,200
98325,68136,2019-12-16,22,Sunga Estampa,1,120,120
98371,68162,2019-12-16,22,Sunga Linho,1,149,149
98400,68183,2019-12-16,22,Bermuda Estampa,2,169,338
