,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9039,6179,2019-02-03,22,Sapato Listrado,5,363,1815
9040,6179,2019-02-03,22,Camisa Gola V Linho,3,145,435
9067,6197,2019-02-03,22,Cueca,2,50,100
9068,6197,2019-02-03,22,Short Liso,2,108,216
9077,6206,2019-02-03,22,Cueca,1,50,50
9078,6206,2019-02-03,22,Bermuda Xadrez,2,155,310
9144,6256,2019-02-03,22,Camisa Listrado,1,108,108
9208,6311,2019-02-03,22,Gorro Liso,2,92,184
9209,6311,2019-02-03,22,Casaco Liso,3,255,765
9265,6346,2019-02-03,22,Tênis,2,250,500
9273,6352,2019-02-03,22,Camisa Gola V Xadrez,2,107,214
9305,6375,2019-02-03,22,Calça Listrado,3,181,543
9306,6375,2019-02-03,22,Sapato Liso,1,368,368
9307,6375,2019-02-03,22,Bermuda Listrado,4,163,652
