,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
50203,34654,2019-06-29,22,Pulseira Linho,1,114,114
50204,34654,2019-06-29,22,Cueca Listrado,2,67,134
50316,34730,2019-06-29,22,Bermuda Liso,2,157,314
50317,34730,2019-06-29,22,Polo Liso,2,137,274
50330,34738,2019-06-29,22,Bermuda,2,150,300
50331,34738,2019-06-29,22,Casaco Listrado,1,269,269
50332,34738,2019-06-29,22,Calça,1,170,170
50333,34738,2019-06-29,22,Meia Estampa,2,50,100
50457,34816,2019-06-29,22,Mochila Liso,1,276,276
50458,34816,2019-06-29,22,Meia Listrado,1,37,37
50470,34826,2019-06-29,22,Sapato Estampa,3,358,1074
50471,34826,2019-06-29,22,Pulseira,3,70,210
