,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
39786,27413,2019-05-23,22,Relógio Listrado,1,218,218
39787,27413,2019-05-23,22,Casaco Liso,2,255,510
39788,27413,2019-05-23,22,Sunga Listrado,2,114,228
39829,27437,2019-05-23,22,Sunga,2,100,200
39830,27437,2019-05-23,22,Chinelo,3,60,180
39831,27437,2019-05-23,22,Polo Liso,1,137,137
39911,27498,2019-05-23,22,Cueca Linho,1,93,93
39926,27513,2019-05-23,22,Pulseira Linho,1,114,114
39984,27560,2019-05-23,22,Camisa Xadrez,1,105,105
39985,27560,2019-05-23,22,Pulseira,3,70,210
39999,27567,2019-05-23,22,Short Liso,3,108,324
40000,27567,2019-05-23,22,Bermuda Listrado,1,163,163
40025,27583,2019-05-23,22,Terno,1,700,700
40026,27583,2019-05-23,22,Mochila Listrado,3,275,825
40027,27583,2019-05-23,22,Mochila Listrado,1,275,275
