,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
55846,38604,2019-07-19,22,Bermuda Estampa,3,169,507
55887,38635,2019-07-19,22,Short Estampa,2,96,192
55904,38648,2019-07-19,22,Polo Liso,2,137,274
55905,38648,2019-07-19,22,Polo Liso,1,137,137
55941,38670,2019-07-19,22,Cueca Linho,4,93,372
56037,38742,2019-07-19,22,Camisa Gola V Liso,2,118,236
56089,38777,2019-07-19,22,Gorro Xadrez,2,85,170
56090,38777,2019-07-19,22,Bermuda Listrado,5,163,815
56091,38777,2019-07-19,22,Sapato,3,350,1050
56092,38777,2019-07-19,22,Short Xadrez,1,100,100
56093,38777,2019-07-19,22,Gorro Liso,3,92,276
56110,38794,2019-07-19,22,Polo Xadrez,1,142,142
56111,38794,2019-07-19,22,Casaco Xadrez,2,259,518
