,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
73735,51106,2019-09-20,22,Polo Listrado,2,149,298
73777,51135,2019-09-20,22,Camisa Gola V Xadrez,1,107,107
73778,51135,2019-09-20,22,Pulseira Listrado,4,79,316
73782,51138,2019-09-20,22,Chinelo Listrado,5,73,365
73849,51176,2019-09-20,22,Pulseira Estampa,5,87,435
73854,51180,2019-09-20,22,Camisa Linho,1,141,141
73855,51180,2019-09-20,22,Camisa Gola V Liso,1,118,118
73860,51186,2019-09-20,22,Cinto Xadrez,5,215,1075
73861,51186,2019-09-20,22,Calça Xadrez,5,185,925
73862,51186,2019-09-20,22,Mochila Linho,1,311,311
73863,51186,2019-09-20,22,Pulseira Estampa,1,87,87
73868,51190,2019-09-20,22,Camisa Estampa,1,113,113
73869,51190,2019-09-20,22,Gorro Liso,1,92,92
73870,51190,2019-09-20,22,Sunga Listrado,1,114,114
73871,51190,2019-09-20,22,Polo Liso,2,137,274
