,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
33028,22742,2019-04-29,2,Gorro Estampa,1,93,93
33053,22761,2019-04-29,2,Gorro Liso,1,92,92
33127,22809,2019-04-29,2,Tênis,1,250,250
33128,22809,2019-04-29,2,Camisa Gola V Liso,4,118,472
33129,22809,2019-04-29,2,Bermuda Xadrez,1,155,155
33132,22813,2019-04-29,2,Mochila,1,270,270
33133,22813,2019-04-29,2,Polo Listrado,2,149,298
33134,22813,2019-04-29,2,Calça Estampa,3,177,531
33255,22906,2019-04-29,2,Cueca Estampa,2,66,132
33256,22906,2019-04-29,2,Calça Estampa,2,177,354
33258,22908,2019-04-29,2,Relógio Xadrez,1,214,214
33259,22909,2019-04-29,2,Gorro Linho,5,124,620
33276,22921,2019-04-29,2,Chinelo Xadrez,2,66,132
