,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
6326,4317,2019-01-24,2,Meia Estampa,2,50,100
6327,4318,2019-01-24,2,Bermuda Estampa,5,169,845
6328,4318,2019-01-24,2,Cueca Liso,1,69,69
6337,4327,2019-01-24,2,Camisa Listrado,5,108,540
6338,4327,2019-01-24,2,Tênis Listrado,1,262,262
6352,4339,2019-01-24,2,Polo Listrado,4,149,596
6353,4339,2019-01-24,2,Relógio Estampa,1,219,219
6423,4382,2019-01-24,2,Terno,3,700,2100
6473,4413,2019-01-24,2,Cueca Xadrez,3,60,180
6481,4419,2019-01-24,2,Meia Xadrez,1,41,41
