,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97579,67564,2019-12-14,2,Terno Linho,5,750,3750
97591,67573,2019-12-14,2,Polo Listrado,1,149,149
97602,67583,2019-12-14,2,Sunga Liso,2,114,228
97610,67588,2019-12-14,2,Chinelo,2,60,120
97611,67588,2019-12-14,2,Short Listrado,3,102,306
97612,67588,2019-12-14,2,Terno Estampa,3,706,2118
97623,67596,2019-12-14,2,Camiseta Xadrez,1,200,200
97673,67646,2019-12-14,2,Polo Xadrez,1,142,142
97674,67646,2019-12-14,2,Sapato Linho,1,391,391
97675,67646,2019-12-14,2,Chinelo Estampa,1,74,74
97686,67655,2019-12-14,2,Tênis Listrado,1,262,262
97715,67679,2019-12-14,2,Relógio,2,200,400
97716,67679,2019-12-14,2,Polo Xadrez,1,142,142
97717,67679,2019-12-14,2,Relógio Xadrez,3,214,642
97718,67679,2019-12-14,2,Sapato Listrado,5,363,1815
97780,67734,2019-12-14,2,Gorro Xadrez,1,85,85
97781,67734,2019-12-14,2,Mochila Estampa,2,277,554
97782,67734,2019-12-14,2,Polo,1,130,130
97783,67734,2019-12-14,2,Cinto Liso,2,209,418
97844,67772,2019-12-14,2,Sunga Listrado,4,114,456
97845,67772,2019-12-14,2,Meia Xadrez,1,41,41
