,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9592,6582,2019-02-05,2,Sapato Linho,2,391,782
9601,6590,2019-02-05,2,Camisa Gola V Listrado,1,116,116
9602,6590,2019-02-05,2,Pulseira Liso,1,87,87
9611,6600,2019-02-05,2,Camiseta Xadrez,3,200,600
9612,6600,2019-02-05,2,Polo,1,130,130
9613,6600,2019-02-05,2,Gorro Liso,1,92,92
9614,6600,2019-02-05,2,Sunga Listrado,2,114,228
9615,6600,2019-02-05,2,Calça Xadrez,3,185,555
9636,6617,2019-02-05,2,Sunga Linho,4,149,596
9637,6617,2019-02-05,2,Short,4,90,360
9706,6674,2019-02-05,2,Gorro Liso,2,92,184
9707,6674,2019-02-05,2,Sapato,2,350,700
9708,6674,2019-02-05,2,Meia Estampa,2,50,100
9732,6698,2019-02-05,2,Camiseta,4,180,720
9733,6698,2019-02-05,2,Sunga,2,100,200
9800,6749,2019-02-05,2,Sunga Liso,3,114,342
