,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
4626,3148,2019-01-18,2,Short,2,90,180
4627,3148,2019-01-18,2,Bermuda Linho,2,195,390
4628,3148,2019-01-18,2,Cinto Linho,2,248,496
4712,3203,2019-01-18,2,Camisa Listrado,1,108,108
4722,3214,2019-01-18,2,Camisa Gola V Liso,2,118,236
4723,3214,2019-01-18,2,Sapato Liso,1,368,368
4724,3214,2019-01-18,2,Bermuda,1,150,150
4755,3241,2019-01-18,2,Chinelo Listrado,2,73,146
4756,3241,2019-01-18,2,Terno,3,700,2100
4793,3267,2019-01-18,2,Chinelo Estampa,1,74,74
4794,3267,2019-01-18,2,Bermuda Estampa,1,169,169
