,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36671,25350,2019-05-12,2,Mochila Listrado,1,275,275
36700,25374,2019-05-12,2,Camisa Gola V Linho,1,145,145
36701,25374,2019-05-12,2,Relógio,1,200,200
36702,25374,2019-05-12,2,Chinelo,1,60,60
36768,25413,2019-05-12,2,Casaco Xadrez,3,259,777
36769,25413,2019-05-12,2,Camiseta Linho,3,223,669
36770,25413,2019-05-12,2,Mochila Liso,1,276,276
36774,25418,2019-05-12,2,Sapato Linho,1,391,391
36775,25418,2019-05-12,2,Gorro Listrado,3,97,291
36881,25480,2019-05-12,2,Tênis Xadrez,4,259,1036
36882,25480,2019-05-12,2,Calça Listrado,1,181,181
36883,25480,2019-05-12,2,Bermuda Linho,1,195,195
36884,25480,2019-05-12,2,Relógio Listrado,4,218,872
