,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74866,51887,2019-09-24,2,Mochila Estampa,1,277,277
74867,51887,2019-09-24,2,Terno Liso,1,720,720
74868,51887,2019-09-24,2,Polo,1,130,130
74869,51887,2019-09-24,2,Terno Linho,1,750,750
74909,51915,2019-09-24,2,Short Linho,1,133,133
74910,51915,2019-09-24,2,Polo Xadrez,3,142,426
74978,51966,2019-09-24,2,Short,2,90,180
74979,51966,2019-09-24,2,Camiseta Estampa,3,196,588
74980,51966,2019-09-24,2,Terno Listrado,4,709,2836
74981,51966,2019-09-24,2,Meia Xadrez,1,41,41
