,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
61480,42495,2019-08-08,2,Camisa Gola V Listrado,2,116,232
61488,42502,2019-08-08,2,Relógio,2,200,400
61489,42502,2019-08-08,2,Pulseira Liso,3,87,261
61509,42521,2019-08-08,2,Pulseira Xadrez,3,87,261
61676,42624,2019-08-08,2,Sunga Liso,5,114,570
61677,42624,2019-08-08,2,Camisa Gola V Linho,2,145,290
61753,42683,2019-08-08,2,Relógio Estampa,1,219,219
61754,42683,2019-08-08,2,Camisa Gola V,2,100,200
61755,42683,2019-08-08,2,Sunga Estampa,1,120,120
61756,42683,2019-08-08,2,Cinto Xadrez,5,215,1075
