,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44024,30328,2019-06-07,2,Chinelo Liso,1,71,71
44025,30328,2019-06-07,2,Cinto Liso,5,209,1045
44026,30328,2019-06-07,2,Cueca Estampa,1,66,66
44027,30328,2019-06-07,2,Bermuda Listrado,1,163,163
44044,30341,2019-06-07,2,Chinelo,2,60,120
44045,30341,2019-06-07,2,Gorro Linho,1,124,124
44069,30363,2019-06-07,2,Bermuda Xadrez,2,155,310
44070,30363,2019-06-07,2,Tênis Linho,3,294,882
44110,30391,2019-06-07,2,Chinelo Liso,5,71,355
44156,30430,2019-06-07,2,Terno Estampa,4,706,2824
44166,30440,2019-06-07,2,Short Listrado,1,102,102
44227,30484,2019-06-07,2,Short Xadrez,5,100,500
44228,30484,2019-06-07,2,Terno Xadrez,1,709,709
44229,30484,2019-06-07,2,Pulseira,1,70,70
44271,30512,2019-06-07,2,Polo Linho,2,176,352
