,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16409,11273,2019-03-01,2,Terno Xadrez,3,709,2127
16410,11273,2019-03-01,2,Camisa Gola V Linho,5,145,725
16419,11279,2019-03-01,2,Gorro,2,80,160
16420,11279,2019-03-01,2,Relógio,1,200,200
16421,11279,2019-03-01,2,Mochila Listrado,1,275,275
16474,11322,2019-03-01,2,Casaco Listrado,1,269,269
16475,11322,2019-03-01,2,Tênis Estampa,4,256,1024
16476,11322,2019-03-01,2,Sapato,2,350,700
16477,11322,2019-03-01,2,Calça Estampa,1,177,177
16638,11454,2019-03-01,2,Sapato Linho,4,391,1564
