,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
41195,28374,2019-05-28,2,Calça Linho,1,211,211
41196,28374,2019-05-28,2,Cueca Listrado,2,67,134
41296,28449,2019-05-28,2,Short Listrado,2,102,204
41297,28449,2019-05-28,2,Tênis Estampa,3,256,768
41306,28454,2019-05-28,2,Camisa Xadrez,2,105,210
41307,28454,2019-05-28,2,Short Xadrez,1,100,100
41308,28454,2019-05-28,2,Camiseta Listrado,5,197,985
41368,28493,2019-05-28,2,Pulseira,3,70,210
41394,28510,2019-05-28,2,Pulseira Estampa,4,87,348
41395,28510,2019-05-28,2,Terno Liso,1,720,720
41434,28531,2019-05-28,2,Calça Xadrez,1,185,185
41435,28531,2019-05-28,2,Cinto Liso,1,209,209
