,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
82667,57344,2019-10-22,2,Pulseira Liso,3,87,261
82668,57344,2019-10-22,2,Meia Linho,2,78,156
82670,57346,2019-10-22,2,Short Estampa,3,96,288
82671,57346,2019-10-22,2,Cinto Liso,1,209,209
82693,57365,2019-10-22,2,Calça Listrado,1,181,181
82723,57384,2019-10-22,2,Tênis Linho,1,294,294
82724,57384,2019-10-22,2,Short Estampa,4,96,384
82768,57406,2019-10-22,2,Gorro Linho,2,124,248
82769,57406,2019-10-22,2,Polo Linho,3,176,528
82770,57406,2019-10-22,2,Short Liso,5,108,540
82784,57417,2019-10-22,2,Calça Liso,1,190,190
82785,57417,2019-10-22,2,Meia Linho,1,78,78
82848,57461,2019-10-22,2,Bermuda Estampa,1,169,169
82895,57493,2019-10-22,2,Sapato,2,350,700
82896,57493,2019-10-22,2,Meia Linho,1,78,78
