,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43724,30101,2019-06-06,2,Cueca Estampa,2,66,132
43725,30101,2019-06-06,2,Meia Xadrez,1,41,41
43846,30192,2019-06-06,2,Gorro Estampa,3,93,279
43847,30192,2019-06-06,2,Meia Xadrez,1,41,41
43974,30288,2019-06-06,2,Camiseta Liso,2,187,374
43975,30288,2019-06-06,2,Casaco Listrado,2,269,538
43976,30288,2019-06-06,2,Terno Estampa,1,706,706
43978,30292,2019-06-06,2,Casaco,4,250,1000
43979,30292,2019-06-06,2,Camisa Estampa,2,113,226
43980,30292,2019-06-06,2,Meia,2,30,60
