,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
12723,8776,2019-02-16,2,Cueca Liso,2,69,138
12724,8776,2019-02-16,2,Sapato Liso,1,368,368
12769,8806,2019-02-16,2,Casaco Liso,2,255,510
12770,8806,2019-02-16,2,Short Listrado,1,102,102
12800,8831,2019-02-16,2,Sunga Listrado,1,114,114
12801,8831,2019-02-16,2,Calça Estampa,2,177,354
12806,8833,2019-02-16,2,Cinto Estampa,4,209,836
12807,8833,2019-02-16,2,Terno Linho,1,750,750
12808,8833,2019-02-16,2,Sunga Linho,2,149,298
12815,8838,2019-02-16,2,Polo Xadrez,3,142,426
