,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
49635,34271,2019-06-27,2,Relógio Listrado,2,218,436
49657,34286,2019-06-27,2,Sapato Linho,5,391,1955
49658,34286,2019-06-27,2,Polo Estampa,1,138,138
49659,34286,2019-06-27,2,Mochila Liso,1,276,276
49671,34296,2019-06-27,2,Camiseta Listrado,1,197,197
49755,34348,2019-06-27,2,Chinelo,3,60,180
49756,34348,2019-06-27,2,Chinelo Listrado,1,73,73
49757,34348,2019-06-27,2,Short Estampa,3,96,288
49758,34348,2019-06-27,2,Sunga Estampa,2,120,240
49846,34399,2019-06-27,2,Relógio Listrado,1,218,218
