,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2343,1548,2019-01-10,2,Chinelo Estampa,2,74,148
2349,1553,2019-01-10,2,Casaco Liso,2,255,510
2350,1553,2019-01-10,2,Terno Estampa,2,706,1412
2351,1553,2019-01-10,2,Gorro Liso,3,92,276
2352,1553,2019-01-10,2,Camisa Gola V,3,100,300
2358,1557,2019-01-10,2,Casaco Xadrez,3,259,777
2359,1557,2019-01-10,2,Tênis Linho,1,294,294
2360,1557,2019-01-10,2,Sunga Listrado,1,114,114
2361,1557,2019-01-10,2,Terno Xadrez,1,709,709
2380,1573,2019-01-10,2,Sunga Linho,3,149,447
2381,1573,2019-01-10,2,Calça Estampa,4,177,708
2382,1573,2019-01-10,2,Cueca Xadrez,1,60,60
2383,1573,2019-01-10,2,Gorro Listrado,2,97,194
