,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53055,36664,2019-07-09,2,Sunga,3,100,300
53056,36664,2019-07-09,2,Cueca Listrado,1,67,67
53104,36697,2019-07-09,2,Cueca Estampa,1,66,66
53134,36720,2019-07-09,2,Sunga Xadrez,3,116,348
53135,36720,2019-07-09,2,Gorro Estampa,2,93,186
53142,36726,2019-07-09,2,Chinelo Estampa,2,74,148
53152,36735,2019-07-09,2,Camisa Gola V Estampa,5,118,590
53163,36745,2019-07-09,2,Calça Linho,1,211,211
53164,36745,2019-07-09,2,Tênis Linho,1,294,294
53165,36745,2019-07-09,2,Meia Listrado,5,37,185
53286,36824,2019-07-09,2,Meia Liso,3,38,114
53287,36824,2019-07-09,2,Terno Linho,2,750,1500
