,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92000,63688,2019-11-24,2,Meia Listrado,2,37,74
92001,63688,2019-11-24,2,Camisa,3,100,300
92014,63695,2019-11-24,2,Pulseira Linho,3,114,342
92015,63695,2019-11-24,2,Cinto Xadrez,1,215,215
92065,63721,2019-11-24,2,Cueca,1,50,50
92066,63721,2019-11-24,2,Camisa,2,100,200
92067,63721,2019-11-24,2,Sunga Linho,2,149,298
92068,63721,2019-11-24,2,Bermuda Listrado,1,163,163
92078,63729,2019-11-24,2,Short Liso,3,108,324
92079,63729,2019-11-24,2,Short Liso,1,108,108
92129,63765,2019-11-24,2,Camiseta Liso,1,187,187
