,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
71078,49243,2019-09-11,2,Gorro Xadrez,2,85,170
71079,49243,2019-09-11,2,Sunga Liso,1,114,114
71080,49243,2019-09-11,2,Polo Linho,2,176,352
71081,49243,2019-09-11,2,Terno Linho,1,750,750
71082,49243,2019-09-11,2,Relógio,1,200,200
71083,49243,2019-09-11,2,Sunga Estampa,4,120,480
71107,49256,2019-09-11,2,Mochila Liso,1,276,276
71131,49282,2019-09-11,2,Polo,1,130,130
71132,49282,2019-09-11,2,Relógio Linho,2,240,480
71139,49286,2019-09-11,2,Relógio Linho,2,240,480
71165,49306,2019-09-11,2,Pulseira Xadrez,1,87,87
71178,49317,2019-09-11,2,Pulseira Estampa,1,87,87
71231,49359,2019-09-11,2,Cueca Listrado,4,67,268
71232,49359,2019-09-11,2,Short Xadrez,2,100,200
71233,49359,2019-09-11,2,Camisa Gola V Xadrez,1,107,107
71248,49367,2019-09-11,2,Chinelo Estampa,2,74,148
71249,49367,2019-09-11,2,Polo Liso,1,137,137
71250,49367,2019-09-11,2,Camiseta Estampa,2,196,392
71251,49367,2019-09-11,2,Calça,1,170,170
71252,49367,2019-09-11,2,Casaco Xadrez,1,259,259
71303,49403,2019-09-11,2,Gorro Listrado,5,97,485
71311,49410,2019-09-11,2,Tênis Listrado,4,262,1048
71312,49410,2019-09-11,2,Pulseira Listrado,2,79,158
