,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
5142,3508,2019-01-20,2,Camisa Estampa,1,113,113
5143,3508,2019-01-20,2,Polo Estampa,2,138,276
5145,3510,2019-01-20,2,Camisa Estampa,1,113,113
5146,3510,2019-01-20,2,Calça Liso,2,190,380
5147,3510,2019-01-20,2,Terno Xadrez,2,709,1418
5197,3546,2019-01-20,2,Terno Linho,2,750,1500
5215,3558,2019-01-20,2,Relógio Listrado,4,218,872
5216,3558,2019-01-20,2,Terno Listrado,2,709,1418
5221,3562,2019-01-20,2,Sapato Linho,2,391,782
5222,3562,2019-01-20,2,Bermuda,3,150,450
5223,3562,2019-01-20,2,Polo Liso,1,137,137
5224,3562,2019-01-20,2,Chinelo Estampa,1,74,74
5283,3601,2019-01-20,2,Sapato Xadrez,1,368,368
