,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
69108,47848,2019-09-04,2,Mochila Linho,1,311,311
69109,47848,2019-09-04,2,Relógio Linho,3,240,720
69162,47881,2019-09-04,2,Short Estampa,3,96,288
69163,47881,2019-09-04,2,Camisa Estampa,2,113,226
69164,47881,2019-09-04,2,Tênis Liso,5,266,1330
69239,47942,2019-09-04,2,Bermuda,1,150,150
69240,47942,2019-09-04,2,Bermuda Liso,4,157,628
69241,47942,2019-09-04,2,Casaco Liso,1,255,255
69304,47985,2019-09-04,2,Terno Estampa,4,706,2824
69305,47985,2019-09-04,2,Relógio,1,200,200
69306,47985,2019-09-04,2,Mochila,3,270,810
69309,47987,2019-09-04,2,Sunga Xadrez,4,116,464
69310,47987,2019-09-04,2,Pulseira,5,70,350
69311,47987,2019-09-04,2,Polo Estampa,4,138,552
69312,47988,2019-09-04,2,Tênis Estampa,1,256,256
69313,47988,2019-09-04,2,Chinelo Listrado,2,73,146
69314,47988,2019-09-04,2,Calça Liso,2,190,380
