,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16379,11246,2019-03-01,21,Pulseira,5,70,350
16380,11246,2019-03-01,21,Gorro Linho,5,124,620
16422,11280,2019-03-01,21,Chinelo Listrado,2,73,146
16427,11287,2019-03-01,21,Camisa Gola V Liso,1,118,118
16441,11296,2019-03-01,21,Meia Listrado,2,37,74
16442,11296,2019-03-01,21,Camiseta Xadrez,1,200,200
16443,11296,2019-03-01,21,Short Estampa,5,96,480
16505,11347,2019-03-01,21,Sapato Estampa,3,358,1074
16527,11369,2019-03-01,21,Cueca Xadrez,1,60,60
16528,11369,2019-03-01,21,Terno Liso,2,720,1440
