,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
78187,54231,2019-10-06,21,Bermuda Listrado,1,163,163
78188,54231,2019-10-06,21,Relógio,2,200,400
78208,54247,2019-10-06,21,Sunga,1,100,100
78209,54247,2019-10-06,21,Sapato,2,350,700
78251,54286,2019-10-06,21,Cinto Xadrez,3,215,645
78277,54305,2019-10-06,21,Camiseta Estampa,2,196,392
78278,54305,2019-10-06,21,Sapato Listrado,4,363,1452
78307,54332,2019-10-06,21,Short Linho,4,133,532
78308,54332,2019-10-06,21,Camisa Gola V,1,100,100
78309,54332,2019-10-06,21,Mochila,2,270,540
78368,54377,2019-10-06,21,Sunga Liso,3,114,342
78369,54377,2019-10-06,21,Bermuda,2,150,300
78375,54381,2019-10-06,21,Camisa Gola V Liso,2,118,236
78376,54381,2019-10-06,21,Chinelo,1,60,60
