,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18078,12452,2019-03-07,21,Gorro Listrado,3,97,291
18133,12491,2019-03-07,21,Calça Xadrez,3,185,555
18150,12503,2019-03-07,21,Pulseira Listrado,2,79,158
18229,12569,2019-03-07,21,Cinto Xadrez,4,215,860
18230,12569,2019-03-07,21,Mochila Listrado,1,275,275
18231,12569,2019-03-07,21,Camisa Gola V Liso,1,118,118
18232,12569,2019-03-07,21,Calça Listrado,1,181,181
18233,12569,2019-03-07,21,Short Listrado,3,102,306
18256,12583,2019-03-07,21,Camisa Gola V Xadrez,2,107,214
18257,12583,2019-03-07,21,Cinto Xadrez,1,215,215
18258,12583,2019-03-07,21,Gorro Liso,1,92,92
18262,12585,2019-03-07,21,Gorro Listrado,1,97,97
18282,12600,2019-03-07,21,Calça,3,170,510
18283,12600,2019-03-07,21,Camiseta Xadrez,3,200,600
18284,12600,2019-03-07,21,Sunga Xadrez,4,116,464
