,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
6507,4436,2019-01-25,21,Camisa Linho,2,141,282
6510,4438,2019-01-25,21,Gorro Listrado,2,97,194
6511,4438,2019-01-25,21,Sapato Liso,1,368,368
6512,4438,2019-01-25,21,Mochila,1,270,270
6513,4439,2019-01-25,21,Camiseta Liso,1,187,187
6514,4439,2019-01-25,21,Relógio,1,200,200
6563,4466,2019-01-25,21,Sapato Listrado,2,363,726
6590,4485,2019-01-25,21,Pulseira Estampa,1,87,87
6591,4485,2019-01-25,21,Calça Liso,1,190,190
6725,4572,2019-01-25,21,Bermuda Liso,1,157,157
6726,4572,2019-01-25,21,Terno,4,700,2800
