,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76307,52884,2019-09-29,21,Meia Listrado,1,37,37
76308,52884,2019-09-29,21,Casaco Estampa,1,256,256
76363,52918,2019-09-29,21,Relógio Listrado,2,218,436
76364,52918,2019-09-29,21,Meia Linho,3,78,234
76374,52926,2019-09-29,21,Cueca Estampa,3,66,198
76375,52926,2019-09-29,21,Camisa,2,100,200
76376,52926,2019-09-29,21,Camiseta,1,180,180
76406,52949,2019-09-29,21,Cinto Xadrez,1,215,215
76414,52953,2019-09-29,21,Tênis Linho,2,294,588
76415,52953,2019-09-29,21,Cinto Linho,1,248,248
76416,52953,2019-09-29,21,Camisa,2,100,200
76420,52959,2019-09-29,21,Gorro,2,80,160
