,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
14765,10122,2019-02-23,21,Short,3,90,270
14766,10122,2019-02-23,21,Tênis Xadrez,1,259,259
14767,10122,2019-02-23,21,Calça Listrado,4,181,724
14797,10149,2019-02-23,21,Sunga Linho,1,149,149
14798,10149,2019-02-23,21,Tênis Liso,2,266,532
14799,10149,2019-02-23,21,Polo Liso,1,137,137
14816,10157,2019-02-23,21,Gorro Xadrez,5,85,425
14817,10157,2019-02-23,21,Gorro Xadrez,3,85,255
14818,10157,2019-02-23,21,Calça Linho,3,211,633
14857,10192,2019-02-23,21,Sunga,1,100,100
14885,10207,2019-02-23,21,Relógio Listrado,1,218,218
14886,10207,2019-02-23,21,Chinelo Linho,2,105,210
14887,10208,2019-02-23,21,Camisa Listrado,3,108,324
