,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
31319,21548,2019-04-23,21,Camisa Gola V Xadrez,1,107,107
31320,21548,2019-04-23,21,Tênis Estampa,5,256,1280
31321,21548,2019-04-23,21,Calça Estampa,4,177,708
31453,21638,2019-04-23,21,Camisa Gola V Xadrez,4,107,428
31454,21638,2019-04-23,21,Camisa Estampa,1,113,113
31455,21638,2019-04-23,21,Pulseira Listrado,1,79,79
31456,21638,2019-04-23,21,Camiseta,5,180,900
31457,21639,2019-04-23,21,Gorro Liso,2,92,184
31505,21672,2019-04-23,21,Camiseta Xadrez,2,200,400
31506,21672,2019-04-23,21,Meia,4,30,120
31543,21696,2019-04-23,21,Casaco Xadrez,1,259,259
31544,21696,2019-04-23,21,Camisa Linho,5,141,705
31545,21696,2019-04-23,21,Sapato Linho,1,391,391
31546,21696,2019-04-23,21,Terno Linho,2,750,1500
31552,21699,2019-04-23,21,Camiseta Estampa,3,196,588
31553,21699,2019-04-23,21,Terno Linho,3,750,2250
31559,21702,2019-04-23,21,Gorro,1,80,80
31560,21702,2019-04-23,21,Camiseta Listrado,5,197,985
31561,21702,2019-04-23,21,Camiseta Estampa,3,196,588
