,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
43157,29720,2019-06-04,21,Casaco Listrado,1,269,269
43158,29720,2019-06-04,21,Cinto Estampa,1,209,209
43199,29753,2019-06-04,21,Polo Linho,2,176,352
43200,29753,2019-06-04,21,Cueca Estampa,2,66,132
43223,29771,2019-06-04,21,Short,1,90,90
43224,29771,2019-06-04,21,Meia Linho,2,78,156
43225,29772,2019-06-04,21,Camisa Liso,1,105,105
43226,29772,2019-06-04,21,Pulseira Liso,3,87,261
43304,29835,2019-06-04,21,Mochila Estampa,1,277,277
43342,29866,2019-06-04,21,Short Linho,4,133,532
43343,29866,2019-06-04,21,Gorro Liso,3,92,276
43344,29866,2019-06-04,21,Casaco Estampa,1,256,256
43407,29905,2019-06-04,21,Sunga Liso,1,114,114
