,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
65736,45472,2019-08-23,21,Polo Linho,1,176,176
65737,45472,2019-08-23,21,Terno Listrado,2,709,1418
65754,45485,2019-08-23,21,Polo,2,130,260
65755,45485,2019-08-23,21,Gorro Estampa,1,93,93
65793,45512,2019-08-23,21,Camisa Xadrez,1,105,105
65794,45512,2019-08-23,21,Polo,4,130,520
65848,45552,2019-08-23,21,Sapato Estampa,3,358,1074
65854,45557,2019-08-23,21,Sapato Linho,1,391,391
65858,45561,2019-08-23,21,Calça Linho,1,211,211
65925,45601,2019-08-23,21,Calça Estampa,4,177,708
65926,45601,2019-08-23,21,Mochila Estampa,4,277,1108
