,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2009,1338,2019-01-09,21,Meia Linho,2,78,156
2010,1338,2019-01-09,21,Meia Estampa,1,50,50
2011,1338,2019-01-09,21,Pulseira Liso,5,87,435
2012,1338,2019-01-09,21,Mochila Estampa,5,277,1385
2018,1344,2019-01-09,21,Mochila Listrado,5,275,1375
2019,1344,2019-01-09,21,Gorro Listrado,1,97,97
2055,1364,2019-01-09,21,Camisa Gola V Liso,2,118,236
2056,1364,2019-01-09,21,Sapato Linho,5,391,1955
2089,1385,2019-01-09,21,Gorro Linho,2,124,248
2090,1385,2019-01-09,21,Mochila Estampa,1,277,277
2091,1385,2019-01-09,21,Sapato,1,350,350
2173,1438,2019-01-09,21,Relógio Xadrez,5,214,1070
2174,1438,2019-01-09,21,Cueca,1,50,50
2231,1479,2019-01-09,21,Short Linho,1,133,133
2232,1479,2019-01-09,21,Sapato Listrado,3,363,1089
