,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63503,43905,2019-08-15,21,Short Liso,2,108,216
63504,43905,2019-08-15,21,Gorro Liso,1,92,92
63505,43905,2019-08-15,21,Calça,2,170,340
63506,43905,2019-08-15,21,Cinto Xadrez,2,215,430
63523,43922,2019-08-15,21,Camiseta Listrado,3,197,591
63544,43939,2019-08-15,21,Cinto Linho,2,248,496
63545,43939,2019-08-15,21,Terno Listrado,1,709,709
63574,43961,2019-08-15,21,Short Linho,3,133,399
63576,43963,2019-08-15,21,Camisa Gola V Estampa,1,118,118
63577,43963,2019-08-15,21,Relógio Listrado,3,218,654
63711,44059,2019-08-15,21,Mochila Linho,4,311,1244
