,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88022,60933,2019-11-10,21,Mochila Liso,2,276,552
88023,60933,2019-11-10,21,Pulseira Listrado,1,79,79
88028,60938,2019-11-10,21,Terno Estampa,1,706,706
88029,60938,2019-11-10,21,Tênis Liso,3,266,798
88042,60948,2019-11-10,21,Terno,1,700,700
88043,60948,2019-11-10,21,Camisa Liso,5,105,525
88044,60948,2019-11-10,21,Camiseta Linho,1,223,223
88083,60972,2019-11-10,21,Chinelo Liso,1,71,71
88084,60972,2019-11-10,21,Short Listrado,3,102,306
88088,60976,2019-11-10,21,Sapato Xadrez,4,368,1472
88156,61015,2019-11-10,21,Camiseta Liso,1,187,187
88157,61015,2019-11-10,21,Casaco Listrado,2,269,538
88224,61054,2019-11-10,21,Cueca,1,50,50
88225,61054,2019-11-10,21,Sunga Liso,3,114,342
