,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67706,46853,2019-08-30,21,Pulseira,1,70,70
67707,46853,2019-08-30,21,Camiseta Liso,1,187,187
67715,46857,2019-08-30,21,Relógio Liso,1,216,216
67716,46857,2019-08-30,21,Camisa Gola V Xadrez,2,107,214
67776,46913,2019-08-30,21,Polo Liso,3,137,411
67777,46913,2019-08-30,21,Camisa Listrado,3,108,324
67778,46913,2019-08-30,21,Short,1,90,90
67784,46918,2019-08-30,21,Camisa Gola V Liso,2,118,236
67817,46943,2019-08-30,21,Sapato Estampa,2,358,716
67818,46943,2019-08-30,21,Camiseta Xadrez,2,200,400
67868,46975,2019-08-30,21,Sapato Estampa,2,358,716
67903,46999,2019-08-30,21,Calça Liso,2,190,380
67912,47004,2019-08-30,21,Mochila Listrado,1,275,275
67938,47020,2019-08-30,21,Camiseta Listrado,1,197,197
67941,47022,2019-08-30,21,Sapato Estampa,1,358,358
67942,47022,2019-08-30,21,Polo Linho,1,176,176
