,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
68871,47671,2019-09-03,21,Short Estampa,1,96,96
68872,47671,2019-09-03,21,Camiseta Liso,1,187,187
68883,47679,2019-09-03,21,Relógio Xadrez,3,214,642
68907,47698,2019-09-03,21,Tênis Xadrez,1,259,259
68908,47698,2019-09-03,21,Sapato Listrado,3,363,1089
68909,47698,2019-09-03,21,Polo Estampa,2,138,276
68910,47698,2019-09-03,21,Gorro Liso,2,92,184
68985,47755,2019-09-03,21,Cueca,2,50,100
68986,47755,2019-09-03,21,Tênis Xadrez,1,259,259
69047,47800,2019-09-03,21,Camisa,2,100,200
