,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59528,41150,2019-08-01,21,Calça Liso,1,190,190
59529,41150,2019-08-01,21,Terno Listrado,3,709,2127
59631,41222,2019-08-01,21,Cueca Listrado,1,67,67
59632,41222,2019-08-01,21,Camiseta Estampa,3,196,588
59633,41222,2019-08-01,21,Calça Xadrez,2,185,370
59735,41283,2019-08-01,21,Relógio Estampa,4,219,876
59736,41283,2019-08-01,21,Casaco Linho,4,299,1196
59764,41302,2019-08-01,21,Camisa Listrado,3,108,324
59765,41302,2019-08-01,21,Camisa Gola V,2,100,200
59766,41302,2019-08-01,21,Mochila Estampa,1,277,277
